filter_type,config_label,signal_label,snr_db,smoothness_score,correlation,peak_preservation,edge_sharpness,phase_delay_ms,composite_score
Biquad,44Hz-Q1.5,ID05-Stand-G2,5.232606762237673,-0.09265698165066803,0.6046722087091982,1.0441981095695665,10.626076739512508,5.0,61.26764832755667
Biquad,44Hz-Q1.5,ID08-Seat-G3,11.021265316688032,1.3298794935723073,0.7077011042705742,1.0153219111763467,1.5875309831833124,5.0,67.82902359871734
Biquad,44Hz-Q1.5,ID10-Stand-G4,11.43717151412485,1.3537795307930354,0.6230970716943779,0.9521118907105559,0.28677634475727004,5.0,67.37095900538547
Biquad,44Hz-Q1.6,ID01-Seat-G1,9.030089932959566,1.3291776799938784,0.6948806916467835,1.009802963897007,2.4427005854050807,5.0,65.74169512031044
Biquad,44Hz-Q1.6,ID05-Stand-G2,5.28431809397141,-0.1270754543376901,0.6039787616133793,1.056381120533367,10.835033374643201,5.0,61.31415880607176
Biquad,44Hz-Q1.6,ID08-Seat-G3,11.004119063089293,1.3048659749436078,0.7046474582220008,1.0088782041492634,1.6335360864012871,5.0,67.7889749997543
Biquad,44Hz-Q1.6,ID10-Stand-G4,11.351998919109045,1.320033449517241,0.6190704299609474,0.9562809333438415,0.29500381489290123,5.0,67.27643181053536
Biquad,44Hz-Q1.8,ID01-Seat-G1,9.002687157838528,1.30673914237694,0.6937394945742055,1.0216575252912654,2.499341286957605,4.166666666666667,65.87240003381174
Biquad,44Hz-Q1.8,ID05-Stand-G2,5.30544576259042,-0.15822944517456508,0.6025582692259511,1.0678880996746825,11.004140600626435,5.0,61.32463278178506
Biquad,44Hz-Q1.8,ID08-Seat-G3,10.955967972837948,1.2818762413572105,0.7012837985440473,1.022984416294005,1.673970483183244,5.0,67.71559646191831
Biquad,44Hz-Q1.8,ID10-Stand-G4,11.250898866679144,1.2894250647565129,0.6149661895261208,0.9504463930436517,0.3023024372144973,5.0,67.1153772533433
Biquad,46Hz-Q1.2,ID01-Seat-G1,9.138516675082498,1.411141782300371,0.7019664278181305,0.991271087370586,2.2071067374236826,5.0,65.8596203205714
Biquad,46Hz-Q1.2,ID05-Stand-G2,5.3128112231216305,-0.017487817320122796,0.6190956924577777,1.0134341864636116,10.253391359775273,5.0,61.45602891655497
Biquad,46Hz-Q1.2,ID08-Seat-G3,11.20640735094464,1.381980779502398,0.7185169926898284,1.0206925212454159,1.5204019783735276,5.0,68.09528479611835
Biquad,46Hz-Q1.2,ID10-Stand-G4,11.782407580906964,1.4190687838971041,0.6418851653773223,0.9369546420459162,0.27226804318703846,5.0,67.78131953146647
Biquad,46Hz-Q1.3,ID01-Seat-G1,9.240563413710918,1.3809115868663888,0.702713582909079,0.9978261862944601,2.2872597581558787,5.0,66.00004621700131
Biquad,46Hz-Q1.3,ID05-Stand-G2,5.461838134157617,-0.05907409889589552,0.6208571852422711,1.0235502907022607,10.551932550571681,5.0,61.61826702347466
Biquad,46Hz-Q1.3,ID08-Seat-G3,11.286693670356039,1.3516543917571593,0.716155397849758,1.0241258969551443,1.5839541688174357,5.0,68.15785915422923
Biquad,46Hz-Q1.3,ID10-Stand-G4,11.748512144448966,1.3768828855849689,0.6378658820158064,0.9421505188987934,0.2826880715310278,5.0,67.74325885406148
Biquad,46Hz-Q1.5,ID01-Seat-G1,9.276543740916132,1.3544767471195607,0.702270414098226,1.003745964018371,2.362676123181932,5.0,66.04357184665282
Biquad,46Hz-Q1.5,ID05-Stand-G2,5.553197936684285,-0.09562608005785611,0.6212669421483691,1.0180862073379384,10.785211317707974,5.0,61.71270000279705
Biquad,46Hz-Q1.5,ID08-Seat-G3,11.302374647267051,1.3243907797176862,0.7130604632583871,1.0269833939213,1.6391998579804807,5.0,68.15032812170494
Biquad,46Hz-Q1.5,ID10-Stand-G4,11.674370704292768,1.339341396575705,0.6334282689905981,0.9428545285589326,0.2915773279166393,5.0,67.6393553645169
