filter_type,config_label,signal_label,snr_db,smoothness_score,correlation,peak_preservation,edge_sharpness,phase_delay_ms,composite_score
Biquad,20Hz-Q0.5,ID01-Seat-G1,0.6887594669130613,2.1019561532626785,0.3130487861999132,0.8497364403466378,0.8802976848335112,13.333333333333334,62.114220271920885
Biquad,20Hz-Q0.5,ID05-Stand-G2,-2.6228001775778154,0.8688954229795444,0.19744702428282745,0.8752634780785294,3.138405403912648,10.833333333333334,61.429260430324284
Biquad,20Hz-Q0.5,ID08-Seat-G3,2.708148997748325,1.9648674911097759,0.44837142678046016,0.894366149387877,0.6366122868176448,13.333333333333334,66.7157944624901
Biquad,20Hz-Q0.5,ID10-Stand-G4,5.475986850865385,2.1076968176512705,0.46696353148141884,0.8567504702689148,0.11074982663812806,14.166666666666666,66.89537952373266
Biquad,20Hz-Q0.707,ID01-Seat-G1,1.9115270805496556,1.8830888093701725,0.3322891855418921,0.9318005673629889,1.1093795900938543,10.0,66.55312118110783
Biquad,20Hz-Q0.707,ID05-Stand-G2,-1.5220124110247186,0.63000900624801,0.20390190073110656,0.9092419075358027,4.284425937901321,10.0,62.88199527471969
Biquad,20Hz-Q0.707,ID08-Seat-G3,4.054583877490773,1.7775879938178532,0.47161978924288567,0.95734703945667,0.7796975231269223,10.0,70.60873515837214
Biquad,20Hz-Q0.707,ID10-Stand-G4,6.561295849948784,1.9590029933910114,0.4747096397977916,0.9233148910695311,0.1334667286500658,10.0,70.71731370937486
Biquad,20Hz-Q1.0,ID01-Seat-G1,2.689306950915741,1.6736016583468736,0.3399428438379228,0.9504292256421124,1.372735685865772,10.0,67.70881903050065
Biquad,20Hz-Q1.0,ID05-Stand-G2,-0.6536501568299988,0.4039262629590035,0.20592070236979612,0.9523954260404213,5.581101517875982,10.0,64.4226504469617
Biquad,20Hz-Q1.0,ID08-Seat-G3,5.001030599995123,1.599412570594664,0.48382560278751074,0.9772002435490877,0.9814937339004745,10.0,71.9599078660283
Biquad,20Hz-Q1.0,ID10-Stand-G4,7.247371882704108,1.8184015613705673,0.47425818503488193,0.9604074407403572,0.15498410564263362,10.0,72.35181914278779
Biquad,25Hz-Q0.5,ID01-Seat-G1,2.0630803908942688,1.9655950826451294,0.40845220041668934,0.9054959101705333,1.0476496247919698,10.0,66.85068005766614
Biquad,25Hz-Q0.5,ID05-Stand-G2,-1.3483919479387596,0.7018008652212333,0.2915567469065424,0.9009085443960734,3.9392818271071803,10.0,63.905150257460704
